4,1,T,E1,2024-03-25 12:49:28.215516,152034384.00,151477808.00,152726992.00,153663328.00,151048352.00,153775216.00,153428864.00,152572896.00,151775232.00,152068032.00,154921712.00,153465440.00,152384016.00,151547248.00,152076736.00,152556496.00,
4,1,T,E1,2024-03-25 12:49:28.310332,152034384.00,151478384.00,152726848.00,153663616.00,151048640.00,153776064.00,153428560.00,152569984.00,151774944.00,152061792.00,154921120.00,153465440.00,152384016.00,151547536.00,152072672.00,152555632.00,
4,1,T,E1,2024-03-25 12:49:28.405822,152034384.00,151477520.00,152726560.00,153663328.00,151048640.00,153774928.00,153427984.00,152570560.00,151774720.00,152058752.00,154921120.00,153466048.00,152384016.00,151547536.00,152070352.00,152555920.00,
4,1,T,E1,2024-03-25 12:49:28.500567,152034080.00,151478384.00,152726480.00,153663616.00,151048928.00,153775216.00,153429440.00,152572896.00,151775232.00,152083696.00,154921120.00,153466048.00,152384320.00,151547248.00,152084000.00,152560192.00,
4,2,T,E2,2024-03-25 12:49:40.092378,152034080.00,151478384.00,152726688.00,153663616.00,151048352.00,153774336.00,153429152.00,152574640.00,151774432.00,152074704.00,154921408.00,153466048.00,152384128.00,151547248.00,152089936.00,152559120.00,
4,2,T,E2,2024-03-25 12:49:40.186454,152034080.00,151477520.00,152727072.00,153663920.00,151048064.00,153773760.00,153429440.00,152570848.00,151774368.00,152064560.00,154921120.00,153466320.00,152384016.00,151547536.00,152080512.00,152560080.00,
4,2,T,E2,2024-03-25 12:49:40.281823,152034384.00,151478384.00,152727360.00,153663616.00,151048352.00,153774048.00,153428560.00,152572304.00,151774656.00,152076016.00,154921712.00,153466320.00,152383728.00,151546960.00,152089936.00,152560656.00,
4,2,T,E2,2024-03-25 12:49:40.376734,152034080.00,151478672.00,152727072.00,153663616.00,151048064.00,153774336.00,153431488.00,152573472.00,151774944.00,152078624.00,154921712.00,153466320.00,152383728.00,151547248.00,152091104.00,152560960.00,
4,2,T,E2,2024-03-25 12:49:40.471580,152034384.00,151478672.00,152727648.00,153663328.00,151048640.00,153775472.00,153430912.00,152574640.00,151774720.00,152058016.00,154921120.00,153466032.00,152383728.00,151547248.00,152071808.00,152559792.00,
4,2,T,E2,2024-03-25 12:49:40.566349,152034384.00,151478672.00,152727648.00,153663920.00,151048640.00,153774336.00,153431776.00,152574352.00,151774656.00,152075280.00,154921408.00,153465744.00,152383728.00,151547152.00,152089072.00,152558240.00,
4,2,T,E2,2024-03-25 12:49:40.661160,152034080.00,151477520.00,152725968.00,153663920.00,151048640.00,153774640.00,153429440.00,152570848.00,151774944.00,152079056.00,154921408.00,153465440.00,152384016.00,151546960.00,152091968.00,152556496.00,
4,2,T,E2,2024-03-25 12:49:40.756060,152034080.00,151477520.00,152726400.00,153664208.00,151048352.00,153775184.00,153430912.00,152569392.00,151774432.00,152070064.00,154921120.00,153467216.00,152384128.00,151547248.00,152081664.00,152559024.00,
4,2,T,E2,2024-03-25 12:49:40.851685,152034080.00,151478096.00,152727136.00,153663920.00,151048640.00,153774640.00,153429152.00,152569984.00,151774432.00,152060352.00,154921120.00,153466032.00,152384016.00,151546960.00,152075280.00,152556496.00,
4,2,T,E2,2024-03-25 12:49:40.946224,152034080.00,151478384.00,152727280.00,153663920.00,151048064.00,153774928.00,153429152.00,152571152.00,151774720.00,152077024.00,154921712.00,153465744.00,152383840.00,151547248.00,152090224.00,152556208.00,
4,2,T,E2,2024-03-25 12:49:41.041780,152034384.00,151478384.00,152726768.00,153664208.00,151048064.00,153774928.00,153429744.00,152568816.00,151774656.00,152078192.00,154922000.00,153466912.00,152384016.00,151546960.00,152089360.00,152557376.00,
4,2,T,E2,2024-03-25 12:49:41.136782,152034384.00,151478960.00,152727280.00,153663616.00,151048064.00,153774640.00,153430320.00,152574064.00,151774656.00,152077760.00,154921712.00,153466912.00,152384016.00,151547248.00,152089072.00,152559200.00,
4,2,T,E2,2024-03-25 12:49:41.231098,152034384.00,151477520.00,152726480.00,153663616.00,151048640.00,153775776.00,153430320.00,152569696.00,151774432.00,152071088.00,154921408.00,153466912.00,152383840.00,151546960.00,152075584.00,152559504.00,
4,2,T,E2,2024-03-25 12:49:41.326246,152034080.00,151478672.00,152727280.00,153663920.00,151048064.00,153775184.00,153428848.00,152572304.00,151774720.00,152059040.00,154921120.00,153466624.00,152383840.00,151547536.00,152073840.00,152560368.00,
4,2,T,E2,2024-03-25 12:49:41.421099,152034080.00,151478672.00,152727568.00,153663328.00,151048640.00,153774640.00,153431488.00,152574352.00,151774656.00,152080512.00,154921712.00,153466048.00,152383728.00,151547536.00,152091968.00,152559616.00,
4,2,T,E2,2024-03-25 12:49:41.516350,152034384.00,151478096.00,152726624.00,153663616.00,151048640.00,153775776.00,153430320.00,152574640.00,151774720.00,152078624.00,154921712.00,153466320.00,152383728.00,151547536.00,152090512.00,152560080.00,
4,2,T,E2,2024-03-25 12:49:41.612320,152034080.00,151478096.00,152727360.00,153663920.00,151048928.00,153775776.00,153428864.00,152573760.00,151774720.00,152059184.00,154921712.00,153466320.00,152384128.00,151547248.00,152071232.00,152560656.00,
4,2,T,E2,2024-03-25 12:49:41.706460,152034080.00,151478096.00,152726768.00,153663616.00,151048640.00,153774928.00,153428560.00,152573184.00,151774656.00,152067744.00,154921712.00,153465456.00,152384016.00,151547824.00,152080512.00,152556992.00,
4,2,T,E2,2024-03-25 12:49:41.801105,152034080.00,151478672.00,152727072.00,153663328.00,151048640.00,153774928.00,153430320.00,152574640.00,151774944.00,152080800.00,154922000.00,153466032.00,152384016.00,151547536.00,152091968.00,152560368.00,
4,2,T,E2,2024-03-25 12:49:41.896577,152034080.00,151478960.00,152727360.00,153663616.00,151048352.00,153775216.00,153429728.00,152569104.00,151774080.00,152056864.00,154920816.00,153466336.00,152384128.00,151547152.00,152070640.00,152557568.00,
4,2,T,E2,2024-03-25 12:49:41.991792,152034384.00,151477216.00,152726400.00,153663920.00,151048928.00,153775184.00,153428848.00,152569984.00,151774944.00,152075728.00,154921712.00,153466624.00,152383728.00,151547248.00,152085872.00,152559616.00,
4,2,T,E2,2024-03-25 12:49:42.088467,152034080.00,151478960.00,152727360.00,153663920.00,151048352.00,153774928.00,153429744.00,152571152.00,151774432.00,152073840.00,154921712.00,153465440.00,152383552.00,151547536.00,152087040.00,152559024.00,
4,2,T,E2,2024-03-25 12:49:42.182099,152034080.00,151478096.00,152726768.00,153664208.00,151048352.00,153775472.00,153429440.00,152569696.00,151774368.00,152077616.00,154922000.00,153466032.00,152384016.00,151546960.00,152089936.00,152556208.00,
4,2,T,E2,2024-03-25 12:49:42.277650,152034384.00,151478096.00,152727360.00,153663920.00,151048640.00,153775472.00,153427984.00,152571728.00,151775008.00,152061504.00,154922000.00,153466336.00,152383840.00,151547536.00,152073248.00,152560192.00,
4,2,T,E2,2024-03-25 12:49:42.371658,152034080.00,151478096.00,152726992.00,153663920.00,151048640.00,153775776.00,153428848.00,152572016.00,151774720.00,152069344.00,154921712.00,153466336.00,152384128.00,151547248.00,152080224.00,152560480.00,
4,2,T,E2,2024-03-25 12:49:42.466157,152034080.00,151478384.00,152727280.00,153663920.00,151048640.00,153775472.00,153430912.00,152569392.00,151774720.00,152058320.00,154921120.00,153466624.00,152384128.00,151546848.00,152091680.00,152556496.00,
4,2,T,E2,2024-03-25 12:49:42.561651,152034384.00,151479248.00,152727424.00,153663920.00,151048640.00,153775472.00,153431200.00,152569568.00,151775008.00,152061504.00,154921408.00,153465744.00,152384128.00,151547536.00,152073552.00,152556208.00,
4,2,T,E2,2024-03-25 12:49:42.656308,152034384.00,151478672.00,152727504.00,153663920.00,151048352.00,153775776.00,153431200.00,152568112.00,151774944.00,152060208.00,154920816.00,153466032.00,152384320.00,151547536.00,152072672.00,152557088.00,
4,2,T,E2,2024-03-25 12:49:42.752215,152034384.00,151479248.00,152727280.00,153663616.00,151048352.00,153774896.00,153430032.00,152569696.00,151774944.00,152079344.00,154921120.00,153466624.00,152384016.00,151546960.00,152088784.00,152558912.00,
4,2,T,E2,2024-03-25 12:49:42.846696,152034384.00,151477520.00,152727072.00,153663328.00,151048352.00,153774640.00,153430320.00,152574064.00,151774720.00,152065856.00,154921120.00,153466336.00,152383840.00,151546960.00,152076448.00,152560480.00,
4,2,T,E2,2024-03-25 12:49:42.943687,152034080.00,151478096.00,152726400.00,153663616.00,151048640.00,153776064.00,153429440.00,152574352.00,151774944.00,152067168.00,154921712.00,153466048.00,152384016.00,151547536.00,152077312.00,152560192.00,
4,2,T,E2,2024-03-25 12:49:43.036770,152034080.00,151476928.00,152725968.00,153663616.00,151048064.00,153775776.00,153431200.00,152570272.00,151774944.00,152081088.00,154922000.00,153466624.00,152384320.00,151547536.00,152091680.00,152559200.00,
4,2,T,E2,2024-03-25 12:49:43.131976,152034080.00,151479248.00,152727360.00,153663920.00,151048352.00,153775216.00,153429744.00,152570848.00,151774368.00,152073408.00,154921408.00,153466320.00,152384016.00,151547536.00,152084864.00,152559024.00,
4,2,T,E2,2024-03-25 12:49:43.226579,152034384.00,151477216.00,152726112.00,153663920.00,151048352.00,153776352.00,153431200.00,152572016.00,151774656.00,152080944.00,154921712.00,153466624.00,152384016.00,151546960.00,152070352.00,152560368.00,
