1,2,L,2024-03-14 11:22:56.242410,152029728.00,151465584.00,152712928.00,153641920.00,151011808.00,153770448.00,152896032.00,152552720.00,151763360.00,152071520.00,154911680.00,153450240.00,152370240.00,151538752.00,152067312.00,152541648.00,
1,2,L,2024-03-14 11:22:56.337121,152029440.00,151464992.00,152713440.00,153642240.00,151012384.00,153769856.00,152896096.00,152558240.00,151763360.00,152072096.00,154911392.00,153450512.00,152370640.00,151538752.00,152067168.00,152543216.00,
1,2,L,2024-03-14 11:22:56.432891,152029440.00,151465280.00,152713152.00,153642000.00,151011776.00,153769856.00,152895792.00,152550960.00,151763648.00,152070944.00,154911088.00,153450528.00,152370352.00,151538464.00,152066736.00,152540400.00,
1,2,L,2024-03-14 11:22:56.525519,152029296.00,151465168.00,152712848.00,153642304.00,151015840.00,153770240.00,152895792.00,152550960.00,151763648.00,152070656.00,154911088.00,153450240.00,152370832.00,151538464.00,152067312.00,152540112.00,
1,2,L,2024-03-14 11:22:56.620732,152029440.00,151465168.00,152713728.00,153641952.00,151015840.00,153769936.00,152895792.00,152555632.00,151767424.00,152071520.00,154911680.00,153450240.00,152370240.00,151538176.00,152067024.00,152543104.00,
1,2,L,2024-03-14 11:22:56.715595,152029728.00,151465584.00,152713152.00,153641952.00,151015552.00,153770160.00,152896384.00,152551744.00,151766544.00,152070944.00,154912272.00,153450224.00,152370240.00,151538464.00,152067312.00,152540592.00,
1,2,L,2024-03-14 11:22:56.811044,152030608.00,151465872.00,152712928.00,153641952.00,151015232.00,153770160.00,152895792.00,152555920.00,151765104.00,152070368.00,154910800.00,153449936.00,152370640.00,151538464.00,152067024.00,152543104.00,
1,2,L,2024-03-14 11:22:56.906245,152029584.00,151465168.00,152713440.00,153641952.00,151016384.00,153769856.00,152896384.00,152559408.00,151767120.00,152070656.00,154911984.00,153450240.00,152370544.00,151538464.00,152067456.00,152538560.00,
1,2,L,2024-03-14 11:22:57.001097,152030032.00,151465872.00,152713728.00,153642240.00,151011808.00,153769856.00,152896960.00,152556784.00,151763648.00,152071232.00,154912272.00,153450240.00,152370240.00,151538176.00,152066880.00,152543392.00,
1,2,L,2024-03-14 11:22:57.096627,152029728.00,151466160.00,152713728.00,153642240.00,151011808.00,153769856.00,152895792.00,152556496.00,151763072.00,152070784.00,154911520.00,153450240.00,152370640.00,151538368.00,152067312.00,152543392.00,
1,2,L,2024-03-14 11:22:57.192093,152028864.00,151465584.00,152713440.00,153641664.00,151014688.00,153769856.00,152896384.00,152558544.00,151764528.00,152070944.00,154911392.00,153450240.00,152370064.00,151538464.00,152067312.00,152543104.00,
1,2,L,2024-03-14 11:22:57.286263,152029728.00,151465872.00,152713440.00,153641952.00,151012352.00,153769856.00,152896384.00,152559120.00,151765968.00,152070656.00,154911680.00,153450240.00,152370352.00,151538464.00,152067312.00,152542816.00,
